          DH  INJV           Xt           Mt          XMt          NDH
    -0.28550   0.1      0.00000      0.00000      0.00000      0.00000
     1.56874   1.5      0.00000      0.00000      0.00000      0.00000
     1.53180   1.5      0.00000      0.00000      0.00000      0.00000
     1.34246   1.5      0.00000      0.00000      0.00000      0.00000
     1.21491   1.5      0.00000      0.00000      0.00000      0.00000
     1.27488   1.5      0.00000      0.00000      0.00000      0.00000
     1.25064   1.5      0.00000      0.00000      0.00000      0.00000
     1.40646   1.5      0.00000      0.00000      0.00000      0.00000
     1.19860   1.5      0.00000      0.00000      0.00000      0.00000
     1.23197   1.5      0.00000      0.00000      0.00000      0.00000
     1.14429   1.5      0.00000      0.00000      0.00000      0.00000
     0.92098   1.5      0.00000      0.00000      0.00000      0.00000
     0.74847   1.5      0.00000      0.00000      0.00000      0.00000
     0.91928   1.5      0.00000      0.00000      0.00000      0.00000
     0.92675   1.5      0.00000      0.00000      0.00000      0.00000
     1.14336   1.5      0.00000      0.00000      0.00000      0.00000
     1.11167   1.5      0.00000      0.00000      0.00000      0.00000
     1.04864   1.5      0.00000      0.00000      0.00000      0.00000
     1.25634   1.5      0.00000      0.00000      0.00000      0.00000
     0.86522   1.5      0.00000      0.00000      0.00000      0.00000
     0.66060   1.5      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
