          DH  INJV           Xt           Mt          XMt          NDH
    11.04302   0.2      0.00000      0.00000      0.00000      0.00000
    46.78820   3.0      0.00000      0.00000      0.00000      0.00000
    33.62260   3.0      0.00000      0.00000      0.00000      0.00000
    14.53162   3.0      0.00000      0.00000      0.00000      0.00000
     5.75219   3.0      0.00000      0.00000      0.00000      0.00000
     2.67962   3.0      0.00000      0.00000      0.00000      0.00000
     0.80212   3.0      0.00000      0.00000      0.00000      0.00000
     0.30711   3.0      0.00000      0.00000      0.00000      0.00000
     0.34431   3.0      0.00000      0.00000      0.00000      0.00000
    -0.07002   3.0      0.00000      0.00000      0.00000      0.00000
    -0.46025   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
