          DH  INJV           Xt           Mt          XMt          NDH
     0.77986   0.2      0.00000      0.00000      0.00000      0.00000
     6.64957   3.0      0.00000      0.00000      0.00000      0.00000
     6.49751   3.0      0.00000      0.00000      0.00000      0.00000
     6.75813   3.0      0.00000      0.00000      0.00000      0.00000
     6.43743   3.0      0.00000      0.00000      0.00000      0.00000
     5.47827   3.0      0.00000      0.00000      0.00000      0.00000
     4.99595   3.0      0.00000      0.00000      0.00000      0.00000
     4.40440   3.0      0.00000      0.00000      0.00000      0.00000
     3.00206   3.0      0.00000      0.00000      0.00000      0.00000
     2.05401   3.0      0.00000      0.00000      0.00000      0.00000
     1.77238   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
